User ID,Clothing ID,Rating
0133,00165,1
0195,00412,2
0101,00080,1
0590,00395,0
0845,00219,2
0294,00230,1
0643,00208,1
0908,00156,0
0890,00151,0
0165,00192,2
0656,00172,0
0775,00380,0
0161,00113,0
0786,00249,2
0176,00374,1
0939,00486,2
0891,00323,0
0090,00199,2
0305,00362,0
0230,00423,0
0820,00179,2
0132,00254,0
0077,00448,2
0291,00060,2
0470,00273,1
0235,00004,2
0227,00289,1
0542,00231,0
0258,00366,2
0384,00260,1
0374,00062,2
0186,00198,0
0453,00042,1
0617,00323,2
0582,00123,2
0232,00299,1
0297,00377,0
0554,00111,0
0781,00449,0
0872,00115,1
0874,00282,0
0718,00207,2
0475,00004,0
0977,00014,2
0351,00118,0
0334,00405,2
0604,00321,2
0848,00285,2
0515,00378,0
0779,00049,1
0493,00045,1
0879,00480,1
0815,00405,2
0611,00318,2
0725,00494,1
0129,00378,2
0490,00027,1
0347,00194,1
0046,00247,0
0885,00405,1
0439,00059,2
0472,00192,2
0823,00065,1
0927,00463,0
0204,00015,0
0991,00189,0
0502,00441,0
0619,00305,2
0478,00003,0
0624,00186,2
0633,00281,1
0068,00074,2
0826,00323,0
0457,00229,0
0567,00452,0
0437,00407,0
0885,00017,0
0467,00230,2
0488,00447,2
0902,00082,2
0501,00493,1
0713,00043,0
0378,00113,0
0099,00057,2
0325,00077,0
0132,00471,2
0961,00199,2
0234,00436,1
0513,00405,2
0005,00369,0
0546,00471,0
0196,00333,1
0110,00442,1
0103,00480,2
0028,00006,2
0803,00302,2
0969,00082,1
0603,00015,2
0796,00038,0
0836,00255,2
0740,00486,2
0505,00484,2
0125,00113,0
0166,00171,1
0605,00420,0
0183,00266,2
0547,00324,2
0937,00338,1
0844,00401,2
0415,00446,2
0380,00212,1
0039,00296,2
0820,00446,2
0703,00090,2
0994,00469,1
0891,00162,1
0690,00091,0
0368,00461,0
0844,00461,0
0834,00180,0
0720,00311,2
0389,00373,2
0921,00415,2
0626,00016,2
0803,00206,2
0397,00385,1
0599,00310,0
0408,00175,1
0807,00406,2
0853,00154,2
0093,00358,1
0226,00055,2
0600,00025,2
0824,00424,2
0296,00247,1
0391,00492,0
0735,00130,0
0816,00380,1
0080,00145,2
0807,00206,1
0964,00367,2
0322,00188,0
0785,00302,1
0479,00269,0
0022,00157,0
0604,00104,0
0099,00297,1
0559,00145,1
0959,00400,1
0838,00064,1
0573,00006,1
0809,00266,0
0663,00276,0
0311,00017,0
0212,00459,1
0312,00247,1
0554,00377,0
0203,00309,0
0823,00178,0
0797,00068,2
0495,00201,0
0118,00086,2
0447,00455,2
0471,00214,2
0613,00391,1
0215,00339,1
0943,00326,0
0836,00111,1
0609,00108,1
0804,00042,2
0108,00252,2
0120,00351,2
0686,00087,1
0069,00127,1
0300,00153,0
0759,00363,1
0638,00273,2
0336,00245,0
0022,00183,1
0237,00332,1
0078,00350,2
0272,00172,2
0349,00140,2
0951,00160,0
0345,00073,1
0274,00484,1
0037,00187,2
0194,00103,2
0164,00319,1
0254,00036,2
0747,00444,1
0697,00404,0
0137,00236,2
0176,00145,1
0867,00349,0
0803,00425,0
0910,00360,1
0914,00404,0
0839,00186,1
0200,00308,2
0697,00305,1
0915,00249,2
0885,00035,0
0736,00017,0
0453,00493,1
0620,00474,1
0300,00224,0
0891,00141,2
0844,00131,1
0657,00417,2
0683,00401,0
0884,00140,2
0889,00046,0
0976,00324,2
0962,00158,0
0040,00165,0
0954,00122,0
0767,00378,2
0813,00258,0
0655,00427,2
0020,00272,2
0466,00219,2
0213,00418,1
0928,00411,1
0365,00323,2
0399,00054,1
0456,00254,2
0242,00233,2
0549,00337,0
0994,00430,2
0991,00143,1
0883,00364,0
0212,00316,2
0233,00159,2
0288,00492,0
0549,00408,0
0285,00408,1
0249,00216,1
0242,00470,0
0437,00430,0
0742,00023,0
0230,00240,1
0789,00327,1
0452,00340,0
0033,00475,1
0475,00050,2
0653,00479,2
0700,00270,2
0480,00357,1
0309,00401,2
0459,00070,0
0187,00445,2
0716,00123,0
0662,00412,2
0315,00228,1
0911,00023,1
0984,00323,2
0688,00225,2
0488,00432,2
0678,00048,0
0093,00061,0
0933,00067,1
0623,00261,2
0455,00472,0
0560,00156,2
0554,00063,1
0404,00371,1
0424,00301,2
0993,00131,2
0366,00061,1
0049,00416,2
0105,00263,0
0636,00410,1
0511,00463,1
0920,00279,0
0798,00073,1
0042,00079,0
0665,00154,2
0136,00057,0
0924,00251,1
0990,00176,0
0895,00294,1
0532,00297,1
0226,00236,2
0564,00483,2
0486,00003,0
0832,00013,1
0656,00475,1
0393,00019,1
0786,00288,1
0418,00314,1
0063,00171,2
0313,00148,1
0124,00361,2
0408,00175,0
0270,00238,2
0581,00391,2
0420,00427,2
0712,00280,1
0324,00319,2
0008,00426,1
0642,00417,2
0258,00288,2
0353,00050,0
0851,00108,2
0551,00347,0
0553,00094,1
0880,00394,2
0350,00252,0
0418,00197,0
0669,00445,2
0075,00423,0
0337,00099,1
0604,00287,0
0418,00409,2
0010,00217,1
0291,00413,2
0260,00128,1
0653,00200,2
0405,00360,2
0862,00421,1
0796,00132,1
0424,00365,0
0922,00333,0
0199,00202,0
0093,00401,1
0019,00495,0
0925,00307,1
0223,00220,1
0896,00326,2
0498,00125,0
0893,00024,1
0374,00478,2
0393,00026,2
0143,00346,0
0823,00358,2
0979,00048,0
0253,00214,1
0161,00220,1
0143,00222,1
0487,00033,0
0426,00172,2
0529,00466,1
0654,00216,0
0693,00450,1
0914,00198,0
0782,00263,2
0516,00183,1
0285,00027,2
0131,00041,1
0305,00172,0
0552,00441,0
0220,00064,1
0270,00457,2
0378,00465,0
0546,00475,2
0174,00021,1
0424,00162,2
0348,00026,0
0436,00053,1
0924,00321,2
0139,00216,0
0025,00405,0
0697,00034,1
0153,00254,1
0239,00103,2
0251,00413,1
0563,00256,0
0101,00082,0
0541,00247,1
0102,00241,0
0980,00106,2
0400,00257,1
0982,00429,2
0613,00243,1
0129,00492,2
0713,00174,0
0242,00212,1
0966,00201,0
0574,00435,0
0395,00008,2
0129,00268,0
0135,00137,0
0508,00213,2
0693,00189,1
0504,00155,0
0752,00125,0
0985,00477,1
0358,00065,2
0463,00267,2
0930,00060,2
0291,00145,2
0781,00025,1
0067,00362,2
0817,00386,2
0577,00413,2
0443,00283,2
0379,00394,1
0154,00322,2
0380,00011,0
0405,00042,1
0705,00170,0
0828,00269,1
0648,00127,1
0492,00101,1
0495,00500,0
0965,00366,2
0087,00405,1
0495,00138,1
0384,00241,1
0019,00080,0
0171,00346,1
0457,00050,0
0339,00436,0
0158,00129,1
0688,00441,0
0710,00428,2
0759,00099,2
0703,00039,2
0657,00106,1
0911,00398,0
0711,00378,2
0348,00304,0
0607,00467,1
0786,00033,1
0105,00364,2
0636,00091,1
0580,00259,2
0232,00134,2
0399,00385,0
0076,00248,2
0312,00040,1
0199,00254,2
0371,00151,0
0059,00115,2
0734,00217,2
0601,00360,1
0648,00357,2
0407,00050,2
0649,00164,2
0981,00335,0
0500,00109,2
0995,00388,0
0024,00385,2
0995,00251,0
0398,00073,0
0116,00322,2
0879,00052,2
0696,00249,2
0717,00169,1
0600,00395,2
0695,00101,2
0463,00031,1
0082,00023,1
0333,00238,2
0122,00239,1
0876,00168,1
0006,00142,1
0475,00208,0
0457,00185,0
0008,00241,2
0296,00250,2
0391,00448,0
0348,00033,2
0689,00421,0
0847,00012,0
0785,00126,2
0623,00365,0
0717,00190,2
0582,00318,2
0043,00156,2
0483,00059,2
0295,00262,0
0352,00147,1
0622,00165,2
0385,00374,2
0386,00002,2
0960,00038,2
0970,00202,2
0470,00333,0
0391,00317,1
0917,00244,1
0790,00484,0
0583,00012,1
0736,00239,1
0250,00356,2
0364,00417,2
0503,00309,2
0124,00296,2
0785,00416,1
0321,00242,0
0786,00126,1
0345,00347,1
0836,00126,1
0920,00481,2
0635,00232,0
0447,00027,2
0897,00341,2
0500,00047,2
0518,00382,2
0631,00491,2
0366,00239,0
0705,00400,0
0432,00006,1
0668,00034,0
0337,00094,1
0176,00035,1
0646,00129,1
0239,00147,2
0150,00206,2
0114,00325,0
0744,00290,2
0357,00224,2
0204,00407,0
0352,00117,2
0573,00178,0
0452,00116,2
0586,00247,0
0198,00441,1
0469,00098,0
0951,00450,1
0515,00326,1
0720,00408,1
0552,00310,0
0690,00041,0
0484,00392,2
0327,00430,2
0126,00394,0
0687,00114,1
0545,00246,1
0779,00297,1
0035,00317,2
0192,00329,2
0105,00113,1
0574,00366,2
0331,00404,2
0717,00346,1
0017,00422,0
0659,00121,2
0374,00354,2
0683,00417,1
0625,00182,0
0698,00151,0
0665,00471,2
0369,00025,2
0099,00371,1
0048,00287,2
0091,00297,2
0595,00171,1
0637,00480,1
0247,00041,0
0251,00246,2
0184,00409,0
0895,00484,1
0663,00360,0
0949,00112,1
0410,00165,1
0277,00469,1
0526,00030,1
0520,00453,1
0709,00378,2
0797,00365,2
0938,00104,2
0371,00468,0
0411,00203,1
0685,00058,0
0532,00102,2
0061,00336,0
0323,00153,1
0603,00364,1
0094,00125,2
0485,00092,0
0651,00234,0
0257,00228,1
0897,00051,0
0290,00140,0
0608,00045,0
0267,00391,2
0605,00476,0
0516,00288,0
0103,00497,2
0595,00204,1
0737,00214,2
0965,00288,0
0742,00122,2
0458,00301,1
0066,00130,0
0829,00361,0
0306,00041,1
0383,00335,1
0152,00038,2
0634,00197,2
0309,00009,1
0718,00371,1
0643,00455,0
0299,00484,1
0014,00164,1
0369,00348,2
0905,00277,1
0696,00292,0
0205,00282,1
0161,00466,1
0742,00461,2
0156,00239,0
0044,00319,2
0969,00405,1
0452,00396,1
0615,00394,1
0838,00140,2
0483,00337,1
0308,00250,1
0447,00114,2
0084,00287,1
0112,00311,2
0415,00149,2
0528,00375,0
0187,00150,0
0022,00350,2
0178,00331,0
0961,00397,0
0496,00397,0
0928,00061,0
0904,00187,0
0217,00022,2
0168,00300,0
0250,00243,0
0398,00425,0
0003,00234,2
0020,00199,2
0413,00326,2
0329,00323,2
0843,00285,2
0102,00040,0
0173,00067,2
0784,00006,1
0669,00418,2
0990,00326,1
0680,00190,0
0944,00278,0
0813,00226,1
0051,00037,0
0636,00406,1
0582,00253,1
0079,00230,2
0268,00443,2
0991,00016,2
0133,00389,1
0568,00179,2
0508,00024,0
0916,00324,1
0601,00427,2
0370,00286,0
0502,00039,0
0541,00087,0
0826,00385,0
0539,00050,2
0206,00300,1
0271,00231,1
1000,00080,0
0229,00470,1
0333,00057,2
0441,00166,1
0910,00346,1
0259,00338,2
0297,00423,1
0393,00038,1
0737,00119,2
0168,00406,1
0665,00398,0
0907,00244,0
0975,00069,2
0571,00226,0
0868,00234,1
0190,00164,1
0777,00150,2
0358,00497,0
0175,00392,0
0815,00351,2
0096,00299,0
0153,00244,0
0333,00179,1
0176,00277,1
0217,00051,1
0718,00109,2
0151,00166,1
0647,00267,1
0119,00487,1
0218,00102,0
0031,00370,0
0643,00245,1
0260,00266,1
0724,00224,2
0002,00046,2
0418,00087,2
0942,00446,0
0424,00222,2
0954,00058,1
0471,00290,1
0800,00418,2
0056,00232,0
0668,00482,2
0981,00006,0
0090,00197,2
0940,00086,0
0080,00300,2
0763,00135,0
0729,00284,2
0482,00181,1
0095,00171,2
0154,00324,1
0126,00204,1
0523,00258,2
0409,00427,2
0586,00334,0
0780,00330,2
0465,00188,2
0337,00034,2
0997,00160,2
0217,00212,1
0430,00465,2
0139,00022,0
0636,00149,2
0180,00427,0
0147,00354,2
0952,00408,1
0818,00324,2
0111,00101,1
0530,00311,1
0609,00098,1
0253,00256,0
0589,00110,2
0866,00131,0
0151,00169,0
0843,00270,1
0407,00018,2
0897,00021,1
0782,00297,0
0914,00410,2
0366,00044,2
0223,00091,1
0916,00098,2
0039,00380,0
0975,00054,2
0832,00202,0
0819,00342,1
0903,00330,1
0796,00365,0
0232,00388,0
0228,00059,2
0660,00290,1
0750,00174,0
0344,00478,2
0188,00095,1
0201,00040,2
0434,00474,2
0439,00164,2
0086,00253,1
0264,00340,2
0302,00005,2
0326,00136,2
0245,00328,2
0057,00485,2
0493,00210,2
0550,00420,2
0185,00188,2
0252,00344,1
0821,00199,2
0280,00424,2
0763,00185,0
0211,00499,0
0894,00040,2
0106,00020,1
0943,00421,2
0993,00182,1
0910,00414,1
0126,00458,1
0015,00419,0
0051,00218,1
0623,00122,0
0874,00230,0
0530,00233,0
0539,00081,0
0981,00025,1
0578,00495,2
0511,00239,2
0998,00149,2
0931,00472,2
0074,00049,0
0129,00045,2
0235,00142,2
0482,00010,0
0783,00070,2
0224,00452,0
0950,00116,2
0618,00210,2
0111,00468,2
0492,00119,2
0576,00127,0
0638,00080,0
0549,00113,2
0579,00101,2
0463,00328,2
0828,00234,2
0509,00186,0
0937,00300,2
0947,00361,2
0841,00162,2
0071,00384,1
0436,00390,0
0275,00015,2
0727,00384,2
0860,00223,2
0066,00225,1
0038,00160,2
0586,00349,2
0196,00328,1
0610,00177,2
0551,00141,2
0935,00373,1
0818,00012,0
0463,00500,1
0470,00266,1
0694,00074,2
0985,00007,0
0093,00475,1
0927,00481,0
0463,00003,1
0754,00081,1
0300,00472,0
0548,00414,2
0734,00351,1
0203,00258,2
0112,00373,0
0542,00185,0
0316,00496,2
0508,00388,2
0913,00066,0
0371,00082,2
0870,00488,0
0209,00012,0
0576,00322,1
0058,00377,1
0220,00245,1
0826,00127,0
0712,00074,1
0276,00248,2
0529,00418,0
0225,00127,0
0326,00484,2
0153,00438,0
0896,00193,0
0887,00415,2
0212,00348,0
0566,00068,1
0170,00149,0
0714,00384,1
0755,00148,1
0790,00444,1
0814,00057,0
0399,00384,0
0640,00269,1
0821,00311,1
0219,00179,2
0127,00310,2
0715,00104,1
0320,00265,1
0864,00118,2
0087,00081,2
0842,00053,1
0759,00331,2
0397,00479,0
0363,00242,1
0719,00305,1
0179,00229,0
0177,00212,2
0894,00144,1
0899,00289,0
0829,00122,2
0461,00303,0
0191,00081,1
0535,00331,0
0802,00071,2
0387,00375,0
0029,00359,1
0406,00119,0
0798,00072,0
0324,00236,0
0383,00367,2
0265,00131,1
0078,00373,1
0620,00416,2
0232,00209,2
0579,00093,2
0765,00184,2
0447,00215,0
0575,00048,2
0536,00317,1
0799,00328,0
0676,00082,0
0321,00384,0
0245,00156,1
0103,00475,2
0564,00375,0
0903,00076,0
0036,00236,2
0677,00284,2
0272,00032,1
0548,00296,0
0518,00319,0
0357,00369,1
0605,00413,1
0263,00213,2
0302,00428,2
0556,00356,1
0061,00211,1
0271,00340,1
0664,00280,0
0477,00057,0
0555,00396,2
0168,00212,2
0558,00380,2
0271,00408,1
0907,00405,1
0997,00106,2
0361,00481,2
0250,00385,1
0566,00177,0
0165,00426,1
0615,00128,2
0833,00064,1
0532,00023,0
0974,00049,1
0323,00136,2
0039,00138,0
0854,00228,0
0622,00014,0
0581,00223,0
0241,00262,2
0622,00216,0
0076,00445,2
0775,00030,2
0825,00029,1
0461,00371,1
0576,00486,1
0415,00141,0
0348,00135,0
0706,00075,2
0346,00459,1
0941,00087,0
0544,00246,2
0543,00402,0
0938,00029,1
0833,00193,1
0302,00251,0
0243,00199,0
0520,00259,2
0838,00038,0
0459,00287,2
0788,00063,2
0550,00318,0
0291,00197,1
0163,00236,2
0118,00347,0
0546,00091,0
0823,00068,2
1000,00202,0
0869,00054,0
0532,00289,2
0018,00322,1
0405,00101,0
0023,00370,2
0172,00331,1
0389,00023,0
0546,00496,2
0270,00475,0
0126,00043,0
0347,00235,2
0262,00459,2
0173,00115,0
0475,00467,0
0161,00239,2
0901,00212,0
0883,00151,1
0909,00170,1
0186,00378,2
0879,00489,0
0466,00158,1
0173,00387,0
0822,00163,2
0152,00134,1
0968,00409,1
0926,00089,1
0269,00477,1
0183,00492,2
0519,00266,2
0725,00333,1
0236,00085,2
0575,00400,1
0959,00025,1
0672,00179,2
0235,00241,1
0076,00023,1
0746,00053,2
0351,00353,2
0770,00198,2
0511,00327,2
0149,00012,2
0931,00483,0
0742,00395,1
0722,00361,2
0905,00335,2
0784,00489,2
0111,00365,2
0634,00038,0
0119,00329,2
0584,00469,0
0908,00435,1
0468,00158,1
1000,00181,2
0691,00140,0
0740,00457,2
0284,00125,1
0276,00304,0
0403,00056,0
0945,00343,2
0876,00377,0
0459,00153,0
0019,00087,1
0699,00071,2
0295,00251,1
0726,00188,0
0200,00122,1
0382,00253,0
0125,00056,1
0086,00038,0
0017,00143,1
0225,00323,1
0619,00263,0
0457,00009,1
0564,00500,0
0023,00443,0
0737,00170,2
0950,00476,0
0944,00494,1
0137,00446,1
0320,00244,0
0477,00320,1
0271,00032,1
0054,00490,2
0924,00188,0
0191,00360,2
0403,00251,2
0947,00496,2
0989,00206,2
0684,00057,2
0581,00272,0
0025,00355,1
0694,00200,1
0908,00367,0
0065,00329,0
0498,00260,1
0457,00001,2
0872,00147,0
0330,00067,1
0604,00470,0
0018,00279,1
0400,00288,0
0121,00429,1
0201,00021,0
0622,00061,0
0940,00347,0
0954,00433,2
0196,00333,0
0014,00012,0
0911,00147,1
0758,00115,1
0729,00058,0
0155,00356,0
0446,00348,0
0271,00040,2
0696,00418,2
0756,00049,1
0056,00342,2
0274,00034,1
0358,00496,1
0884,00204,0
0030,00029,1
0983,00197,1
0895,00082,0
0436,00317,0
0710,00166,2
0962,00369,2
0047,00027,2
0214,00152,0
0201,00481,0
0632,00219,2
0147,00232,2
0708,00466,2
0916,00286,2
0967,00019,0
0907,00281,0
0219,00147,0
0518,00341,0
0467,00166,0
0647,00299,1
0112,00055,1
0130,00185,1
0964,00351,0
0809,00250,2
0245,00467,0
0499,00453,2
0689,00177,1
0880,00276,2
0383,00163,0
0435,00019,1
0525,00420,2
0895,00247,1
0138,00479,2
0875,00408,0
0604,00012,2
0928,00204,0
0389,00494,2
0091,00044,2
0833,00135,1
0833,00020,2
0525,00207,2
0717,00498,0
0414,00455,0
0309,00034,1
0018,00001,2
0730,00463,0
0837,00428,1
0559,00239,2
0637,00073,1
0600,00296,2
0910,00178,2
0675,00359,0
0708,00407,0
0855,00172,2
0787,00071,0
0434,00293,2
0528,00329,0
0926,00147,0
0954,00164,0
0660,00193,1
0787,00234,0
0470,00101,1
0527,00450,0
0509,00225,0
0216,00269,2
0788,00042,2
0966,00166,1
0694,00253,1
0666,00020,1
0048,00208,1
0773,00123,1
0784,00115,1
0752,00425,0
0700,00225,1
0118,00286,0
0275,00398,0
0470,00293,2
0641,00353,0
0844,00283,1
0711,00321,2
0027,00277,0
0092,00174,0
0016,00196,2
0522,00474,0
0254,00414,1
0263,00179,2
0005,00223,2
0514,00291,0
0957,00148,1
0276,00018,0
0821,00270,2
0332,00360,2
0215,00011,2
0411,00061,2
0236,00441,1
0899,00494,2
0853,00030,1
0609,00349,1
0004,00260,1
0128,00437,0
0761,00290,1
0788,00309,2
0274,00230,1
0025,00037,2
0575,00312,2
0887,00104,0
0043,00189,1
0619,00097,1
0838,00039,1
0063,00172,2
0616,00434,1
0447,00075,0
0609,00103,1
0409,00132,2
0975,00179,2
0616,00055,0
0761,00340,2
0574,00307,1
0215,00412,1
0837,00433,0
0679,00279,2
0398,00056,2
0808,00089,1
0365,00438,2
0839,00266,0
0968,00486,1
0436,00167,1
0760,00060,0
0478,00345,0
0225,00136,2
0528,00140,1
0013,00362,1
0538,00356,1
0157,00307,0
0145,00262,2
0126,00367,2
0094,00200,0
0093,00471,0
0745,00307,0
0169,00381,2
0741,00326,1
0858,00141,1
0443,00149,2
0704,00086,2
0924,00386,2
0878,00136,1
0461,00121,0
0521,00448,1
0168,00423,0
0343,00475,0
0699,00131,1
0405,00253,1
0527,00473,0
0810,00475,0
0256,00038,2
0787,00010,2
0444,00060,2
0413,00332,1
0713,00453,0
0518,00155,2
0467,00449,0
0059,00322,1
0031,00133,2
0216,00325,1
0606,00336,1
0818,00189,2
0928,00288,1
0603,00289,2
0291,00180,1
0597,00425,1
0828,00108,0
0145,00388,1
0951,00202,1
0998,00043,0
0159,00007,0
0127,00047,2
0161,00003,1
0732,00344,2
0429,00014,1
0894,00288,0
0607,00170,0
0701,00070,0
0453,00115,2
0540,00203,2
0773,00255,0
0567,00264,1
0370,00002,1
0640,00450,1
0010,00199,0
0151,00257,0
0226,00076,2
0282,00404,0
0275,00113,0
0906,00158,1
0789,00287,1
0866,00064,2
0562,00388,1
0900,00385,2
0318,00219,2
0005,00296,2
0866,00406,1
0585,00246,0
0040,00230,2
0035,00062,0
0671,00293,2
0127,00328,2
0583,00436,0
0686,00183,1
0086,00432,1
0438,00267,1
0780,00056,1
0336,00434,1
0280,00449,2
0811,00004,1
0858,00272,0
0733,00447,0
0990,00404,2
0965,00338,1
0131,00411,2
0776,00491,0
0365,00486,0
0090,00209,1
0063,00108,0
0882,00336,2
0717,00011,1
0416,00276,2
0982,00367,0
0838,00095,0
0812,00119,2
0875,00077,2
0004,00325,1
0106,00262,1
0850,00122,2
0962,00058,2
0837,00489,0
0499,00465,2
0818,00280,2
0914,00346,2
0485,00339,1
0619,00415,2
0140,00189,1
0554,00145,1
0742,00291,0
0620,00005,1
0413,00348,1
0353,00484,1
0955,00260,2
0544,00068,0
0982,00390,2
0494,00312,2
0436,00204,1
0023,00430,1
0932,00179,1
0360,00268,2
0292,00136,1
0448,00450,2
0790,00190,2
0649,00065,1
0619,00362,1
0616,00118,0
0835,00078,0
0923,00331,0
0299,00092,2
0432,00151,0
0941,00490,1
0316,00309,0
0511,00343,1
0479,00412,2
0424,00290,2
0947,00401,0
0876,00357,2
0630,00044,2
0668,00215,0
0392,00239,1
0959,00472,2
0551,00194,1
0653,00238,2
0464,00349,2
0301,00367,1
0977,00022,1
0093,00298,2
0723,00379,2
0992,00344,0
0156,00493,1
0271,00048,1
0162,00160,0
0761,00438,2
0800,00206,1
0333,00012,0
0891,00313,2
0599,00467,0
0552,00354,1
0502,00045,2
0589,00312,2
0990,00248,2
0718,00484,1
0963,00241,0
0656,00426,2
0596,00270,2
0388,00102,1
0704,00386,1
0987,00395,0
0032,00158,1
0904,00240,0
0499,00426,1
0531,00440,0
0250,00339,0
0927,00465,0
0811,00166,1
0216,00372,0
0999,00500,1
0276,00374,0
0553,00218,2
0536,00397,0
0889,00464,2
0257,00181,2
0341,00312,1
0212,00418,2
0039,00178,0
0508,00299,2
0517,00284,0
0678,00144,2
0944,00180,2
0799,00446,1
0693,00232,0
0154,00372,1
0506,00090,1
0204,00040,0
0069,00344,0
0017,00131,2
0372,00473,0
0816,00162,1
0455,00440,2
0229,00376,0
0418,00462,0
0490,00220,0
0513,00155,1
0498,00282,2
0960,00133,1
0227,00146,2
0473,00384,1
0664,00400,2
0957,00240,2
0456,00187,0
0401,00087,2
0056,00029,2
0634,00362,1
0606,00095,2
0835,00231,1
0839,00151,1
0711,00333,1
0079,00176,0
0944,00486,2
0250,00476,1
0437,00129,1
0472,00056,2
0719,00465,2
0935,00301,2
0007,00189,1
0323,00178,2
0875,00137,2
0126,00420,1
0572,00149,1
0096,00005,2
0832,00168,2
0002,00379,0
0562,00108,0
0469,00297,2
0007,00210,2
0210,00175,1
0913,00409,2
0707,00339,0
0970,00229,1
0281,00100,2
0418,00178,0
0190,00427,0
0499,00078,2
0326,00381,1
0786,00400,0
0516,00228,2
0835,00440,0
0732,00118,0
0298,00039,2
0832,00455,1
0372,00482,0
0976,00462,2
0141,00298,0
0134,00298,0
0300,00339,0
0531,00333,0
0365,00498,2
0806,00463,2
0601,00442,2
0496,00048,0
0164,00381,2
0037,00247,0
0994,00295,1
0035,00229,1
0740,00233,0
0901,00182,2
0151,00139,2
0474,00018,0
0760,00334,1
0423,00312,2
0203,00085,1
0269,00284,1
0768,00351,1
0371,00095,2
0136,00343,2
0469,00090,0
0627,00280,2
0972,00022,2
0081,00097,1
0893,00392,1
0424,00445,2
0774,00067,2
0599,00322,2
0799,00028,1
0913,00130,2
0821,00016,0
0773,00415,0
0308,00399,1
0392,00010,2
0590,00175,0
0108,00471,2
0541,00004,2
0259,00106,1
0086,00135,2
0007,00295,1
0499,00317,0
0990,00458,0
0998,00462,0
0912,00409,1
0070,00474,1
0834,00188,2
0034,00251,2
0257,00377,2
0059,00194,0
0842,00314,0
0121,00375,2
0421,00130,0
0811,00177,0
0209,00291,1
0242,00135,0
0735,00319,1
0242,00228,0
0713,00178,2
0941,00378,2
0814,00215,0
0163,00348,2
0225,00318,1
0159,00416,0
0511,00463,2
0286,00023,0
0206,00320,0
0264,00046,0
0968,00367,0
0699,00158,2
0162,00001,1
0348,00109,1
0202,00290,1
0662,00159,2
0283,00057,0
0705,00263,1
0513,00182,0
0797,00164,0
0595,00009,0
0942,00461,1
0380,00181,1
0510,00111,2
0967,00110,0
0138,00135,1
0600,00022,1
0052,00023,0
0650,00307,0
0903,00411,1
0392,00005,1
0652,00447,1
0853,00170,0
0867,00356,2
0111,00041,2
0334,00341,1
0650,00344,0
0381,00116,2
0966,00085,0
0509,00076,1
0355,00301,2
0116,00128,2
0166,00129,2
0584,00180,0
0580,00097,1
0386,00148,2
0871,00273,1
0213,00449,0
0922,00159,1
0415,00378,0
0396,00163,0
0229,00056,1
0708,00255,0
0337,00141,0
0258,00486,1
0618,00185,2
0665,00186,0
0897,00240,0
0304,00454,2
0912,00322,0
0205,00360,2
0330,00415,2
0004,00178,1
0697,00431,0
0006,00007,2
0648,00326,1
0995,00088,1
0953,00383,2
0347,00405,2
0430,00485,0
0911,00184,2
0139,00121,0
0915,00459,2
0858,00299,1
0938,00443,0
0318,00292,2
0179,00358,0
0327,00096,2
0808,00090,2
0981,00056,1
0686,00254,2
0390,00185,0
0961,00384,2
0489,00377,0
0168,00098,2
0274,00305,1
0775,00297,1
0423,00233,0
0284,00107,1
0279,00391,2
0666,00344,2
0525,00263,2
0558,00136,1
0747,00114,1
0213,00022,0
0273,00440,2
0781,00272,2
0157,00485,2
0057,00323,1
0579,00353,0
0572,00412,1
0906,00347,1
0514,00362,2
0095,00196,1
0282,00395,2
0768,00449,2
0349,00276,2
0608,00063,0
0667,00146,1
0124,00055,1
0878,00289,0
0210,00015,1
0122,00495,2
0720,00130,0
0113,00107,2
0843,00458,2
0392,00102,2
0055,00242,1
0121,00387,0
0912,00432,1
0241,00071,0
0785,00150,1
0613,00053,2
0565,00036,0
0874,00374,1
0557,00132,2
0235,00452,1
0399,00457,0
0725,00450,0
0906,00308,0
0692,00292,1
0139,00120,2
0882,00320,1
0744,00460,2
0118,00073,2
0437,00272,1
0927,00069,1
0415,00382,0
0703,00296,0
0190,00076,2
0196,00084,1
0924,00396,0
0001,00041,1
0032,00222,0
0234,00314,0
0535,00373,1
0435,00394,0
0823,00054,2
0294,00006,0
0382,00128,0
0855,00309,0
0861,00082,0
0907,00197,1
0932,00220,2
0778,00445,2
0507,00071,0
0482,00114,2
0708,00146,0
0104,00470,1
0925,00155,2
0568,00085,0
0063,00050,1
0479,00073,2
0897,00399,1
0053,00228,0
0635,00388,2
0335,00029,1
0178,00363,0
0305,00108,0
0845,00395,1
0156,00367,2
0101,00466,1
0261,00317,1
0664,00225,0
0424,00265,0
0270,00077,0
0225,00444,0
0248,00272,1
0364,00360,0
0411,00089,1
0428,00143,2
0356,00419,1
0977,00474,0
0940,00194,1
0274,00155,2
0100,00174,0
0457,00121,1
0633,00337,0
0491,00028,1
0727,00018,2
0392,00161,2
0377,00005,0
0749,00089,1
0037,00424,2
0568,00322,2
0335,00282,2
0870,00497,0
0935,00312,0
0172,00179,0
0383,00264,1
0637,00293,1
0977,00303,1
0286,00139,2
0456,00066,1
0734,00229,0
0080,00094,2
0948,00018,1
0410,00068,2
0337,00103,2
0922,00386,1
0291,00232,2
0422,00414,2
0481,00306,2
0760,00208,2
0228,00428,0
0117,00325,1
0312,00430,0
